stnId,stnNm,year,week,avg_temp,min_temp,max_temp,temp_range,total_rain,rain_days,cold_stress_days,warm_days,obs_days,cum_temp_ytd,avg_temp_clim,temp_anomaly
263,의령군,2025,8,1.16,-7.4,9.4,3.8,0.0,0,0,0,7,2.6992857142857147,4.032857142857143,-2.8728571428571428
263,의령군,2025,9,6.3999999999999995,-9.4,20.3,10.4,12.9,1,1,2,7,9.099285714285713,5.267857142857142,1.1321428571428571
263,의령군,2025,10,5.814285714285715,-2.0,16.0,3.3000000000000003,16.5,2,7,0,7,14.91357142857143,7.05,-1.2357142857142849
263,의령군,2025,11,8.942857142857143,-1.6,20.5,5.1,2.3,1,6,3,7,23.856428571428573,7.803571428571428,1.1392857142857151
263,의령군,2025,12,9.528571428571428,-4.1,26.9,13.299999999999999,0.2,0,7,3,7,33.385000000000005,9.645238095238096,-0.11666666666666714
263,의령군,2025,13,13.542857142857143,-1.9,26.2,14.0,7.300000000000001,1,3,5,7,46.92785714285714,11.932142857142857,1.6107142857142858
263,의령군,2025,14,9.857142857142858,-2.5,21.4,6.3,0.4,0,1,3,7,56.785000000000004,12.2,-2.3428571428571416
263,의령군,2025,15,14.271428571428572,0.4,26.3,8.6,35.3,2,0,6,7,71.05642857142857,13.285714285714286,0.9857142857142858
263,의령군,2025,16,16.25714285714286,2.7,28.1,14.5,3.7,1,0,6,7,87.31357142857144,16.261904761904763,-0.004761904761902969
263,의령군,2025,17,16.857142857142858,2.0,27.0,5.200000000000001,23.3,1,0,7,7,104.1707142857143,15.666666666666666,1.1904761904761916
263,의령군,2025,18,15.242857142857144,4.2,27.4,6.399999999999999,26.0,2,0,7,7,119.41357142857143,15.861904761904762,-0.6190476190476186
263,의령군,2025,19,14.733333333333334,4.0,24.9,4.6,47.800000000000004,4,0,6,7,134.14690476190478,16.244444444444444,-1.5111111111111093
263,의령군,2025,20,20.080000000000002,11.0,28.2,2.700000000000003,57.400000000000006,2,0,5,7,154.22690476190476,19.577460317460318,0.502539682539684
263,의령군,2025,21,18.8,11.5,28.8,9.3,1.7,1,0,7,7,173.02690476190477,20.0,-1.1999999999999993
263,의령군,2025,22,18.257142857142856,10.1,28.6,2.6000000000000014,0.6,0,0,7,7,191.28404761904764,20.195238095238093,-1.9380952380952365
263,의령군,2025,23,20.228571428571428,9.7,29.8,6.0,3.1,1,0,7,7,211.51261904761907,21.49047619047619,-1.2619047619047628
263,의령군,2025,24,22.042857142857144,14.9,31.0,6.100000000000001,100.7,3,0,7,7,233.5554761904762,24.004761904761903,-1.9619047619047585
263,의령군,2025,25,23.557142857142857,16.7,30.8,4.0,70.2,4,0,7,7,257.11261904761903,24.109523809523807,-0.5523809523809504
263,의령군,2025,26,24.142857142857142,15.9,34.5,9.0,11.9,1,0,7,7,281.2554761904762,24.642857142857142,-0.5
263,의령군,2025,27,28.599999999999998,22.1,35.5,2.0,0.0,0,0,7,7,309.8554761904762,27.43809523809524,1.1619047619047578
263,의령군,2025,28,27.271428571428572,20.1,36.9,6.5,42.2,1,0,7,7,337.12690476190477,26.704761904761906,0.5666666666666664
263,의령군,2025,29,23.271428571428572,19.1,30.9,3.1999999999999993,387.0,5,0,7,7,360.39833333333337,25.388095238095236,-2.1166666666666636
263,의령군,2025,30,26.87142857142857,21.3,34.2,2.3999999999999986,4.8,1,0,7,7,387.26976190476194,27.957142857142856,-1.0857142857142854
